,dataset_name,classifier_name,splitter_method,repeat_id,n_splits,running_time
893,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,17,10,0.0026
894,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,18,2,0.0010
895,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,18,5,0.0016
896,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,18,10,0.0026
897,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,19,2,0.0010
898,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,19,5,0.0016
899,analcatdata_cyyoung8092,SVC,StratifiedShuffleSplit,19,10,0.0025
900,analcatdata_cyyoung8092,SVC,ShuffleSplit,0,2,0.0003
901,analcatdata_cyyoung8092,SVC,ShuffleSplit,0,5,0.0003
902,analcatdata_cyyoung8092,SVC,ShuffleSplit,0,10,0.0004
903,analcatdata_cyyoung8092,SVC,ShuffleSplit,1,2,0.0003
904,analcatdata_cyyoung8092,SVC,ShuffleSplit,1,5,0.0003
905,analcatdata_cyyoung8092,SVC,ShuffleSplit,1,10,0.0004
906,analcatdata_cyyoung8092,SVC,ShuffleSplit,2,2,0.0003
907,analcatdata_cyyoung8092,SVC,ShuffleSplit,2,5,0.0003
908,analcatdata_cyyoung8092,SVC,ShuffleSplit,2,10,0.0004
909,analcatdata_cyyoung8092,SVC,ShuffleSplit,3,2,0.0003
910,analcatdata_cyyoung8092,SVC,ShuffleSplit,3,5,0.0003
911,analcatdata_cyyoung8092,SVC,ShuffleSplit,3,10,0.0004
912,analcatdata_cyyoung8092,SVC,ShuffleSplit,4,2,0.0004
913,analcatdata_cyyoung8092,SVC,ShuffleSplit,4,5,0.0003
914,analcatdata_cyyoung8092,SVC,ShuffleSplit,4,10,0.0004
915,analcatdata_cyyoung8092,SVC,ShuffleSplit,5,2,0.0003
916,analcatdata_cyyoung8092,SVC,ShuffleSplit,5,5,0.0003
917,analcatdata_cyyoung8092,SVC,ShuffleSplit,5,10,0.0004
918,analcatdata_cyyoung8092,SVC,ShuffleSplit,6,2,0.0003
919,analcatdata_cyyoung8092,SVC,ShuffleSplit,6,5,0.0003
920,analcatdata_cyyoung8092,SVC,ShuffleSplit,6,10,0.0004
921,analcatdata_cyyoung8092,SVC,ShuffleSplit,7,2,0.0003
922,analcatdata_cyyoung8092,SVC,ShuffleSplit,7,5,0.0003
923,analcatdata_cyyoung8092,SVC,ShuffleSplit,7,10,0.0004
924,analcatdata_cyyoung8092,SVC,ShuffleSplit,8,2,0.0004
925,analcatdata_cyyoung8092,SVC,ShuffleSplit,8,5,0.0003
926,analcatdata_cyyoung8092,SVC,ShuffleSplit,8,10,0.0004
927,analcatdata_cyyoung8092,SVC,ShuffleSplit,9,2,0.0003
928,analcatdata_cyyoung8092,SVC,ShuffleSplit,9,5,0.0003
929,analcatdata_cyyoung8092,SVC,ShuffleSplit,9,10,0.0004
930,analcatdata_cyyoung8092,SVC,ShuffleSplit,10,2,0.0003
931,analcatdata_cyyoung8092,SVC,ShuffleSplit,10,5,0.0003
932,analcatdata_cyyoung8092,SVC,ShuffleSplit,10,10,0.0004
933,analcatdata_cyyoung8092,SVC,ShuffleSplit,11,2,0.0003
934,analcatdata_cyyoung8092,SVC,ShuffleSplit,11,5,0.0003
935,analcatdata_cyyoung8092,SVC,ShuffleSplit,11,10,0.0004
936,analcatdata_cyyoung8092,SVC,ShuffleSplit,12,2,0.0003
937,analcatdata_cyyoung8092,SVC,ShuffleSplit,12,5,0.0003
938,analcatdata_cyyoung8092,SVC,ShuffleSplit,12,10,0.0004
939,analcatdata_cyyoung8092,SVC,ShuffleSplit,13,2,0.0003
940,analcatdata_cyyoung8092,SVC,ShuffleSplit,13,5,0.0003
941,analcatdata_cyyoung8092,SVC,ShuffleSplit,13,10,0.0004
942,analcatdata_cyyoung8092,SVC,ShuffleSplit,14,2,0.0003
943,analcatdata_cyyoung8092,SVC,ShuffleSplit,14,5,0.0003
944,analcatdata_cyyoung8092,SVC,ShuffleSplit,14,10,0.0004
945,analcatdata_cyyoung8092,SVC,ShuffleSplit,15,2,0.0004
946,analcatdata_cyyoung8092,SVC,ShuffleSplit,15,5,0.0003
947,analcatdata_cyyoung8092,SVC,ShuffleSplit,15,10,0.0004
948,analcatdata_cyyoung8092,SVC,ShuffleSplit,16,2,0.0004
949,analcatdata_cyyoung8092,SVC,ShuffleSplit,16,5,0.0004
950,analcatdata_cyyoung8092,SVC,ShuffleSplit,16,10,0.0004
951,analcatdata_cyyoung8092,SVC,ShuffleSplit,17,2,0.0003
952,analcatdata_cyyoung8092,SVC,ShuffleSplit,17,5,0.0003
953,analcatdata_cyyoung8092,SVC,ShuffleSplit,17,10,0.0004
954,analcatdata_cyyoung8092,SVC,ShuffleSplit,18,2,0.0003
955,analcatdata_cyyoung8092,SVC,ShuffleSplit,18,5,0.0004
956,analcatdata_cyyoung8092,SVC,ShuffleSplit,18,10,0.0004
957,analcatdata_cyyoung8092,SVC,ShuffleSplit,19,2,0.0003
958,analcatdata_cyyoung8092,SVC,ShuffleSplit,19,5,0.0003
959,analcatdata_cyyoung8092,SVC,ShuffleSplit,19,10,0.0004
960,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,0,2,0.0058
961,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,0,5,0.0058
962,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,0,10,0.0058
963,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,1,2,0.0057
964,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,1,5,0.0057
965,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,1,10,0.0059
966,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,2,2,0.0057
967,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,2,5,0.0057
968,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,2,10,0.0057
969,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,3,2,0.0057
970,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,3,5,0.0057
971,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,3,10,0.0059
972,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,4,2,0.0058
973,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,4,5,0.0057
974,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,4,10,0.0058
975,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,5,2,0.0062
976,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,5,5,0.0061
977,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,5,10,0.0060
978,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,6,2,0.0060
979,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,6,5,0.0061
980,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,6,10,0.0060
981,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,7,2,0.0060
982,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,7,5,0.0060
983,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,7,10,0.0061
984,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,8,2,0.0060
985,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,8,5,0.0060
986,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,8,10,0.0061
987,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,9,2,0.0058
988,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,9,5,0.0058
989,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,9,10,0.0059
990,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,10,2,0.0061
991,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,10,5,0.0060
992,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,10,10,0.0060
993,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,11,2,0.0059
994,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,11,5,0.0060
995,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,11,10,0.0059
996,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,12,2,0.0058
997,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,12,5,0.0058
998,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,12,10,0.0058
999,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,13,2,0.0058
1000,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,13,5,0.0060
1001,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,13,10,0.0059
1002,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,14,2,0.0057
1003,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,14,5,0.0058
1004,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,14,10,0.0062
1005,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,15,2,0.0058
1006,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,15,5,0.0057
1007,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,15,10,0.0058
1008,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,16,2,0.0058
1009,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,16,5,0.0057
1010,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,16,10,0.0058
1011,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,17,2,0.0058
1012,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,17,5,0.0060
1013,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,17,10,0.0060
1014,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,18,2,0.0057
1015,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,18,5,0.0058
1016,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,18,10,0.0059
1017,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,19,2,0.0057
1018,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,19,5,0.0057
1019,analcatdata_cyyoung8092,RandomForestClassifier,DBSCV,19,10,0.0060
1020,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,0,2,0.0051
1021,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,0,5,0.0031
1022,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,0,10,0.0025
1023,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,1,2,0.0051
1024,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,1,5,0.0032
1025,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,1,10,0.0025
1026,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,2,2,0.0049
1027,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,2,5,0.0030
1028,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,2,10,0.0024
1029,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,3,2,0.0049
1030,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,3,5,0.0031
1031,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,3,10,0.0024
1032,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,4,2,0.0050
1033,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,4,5,0.0030
1034,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,4,10,0.0024
1035,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,5,2,0.0052
1036,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,5,5,0.0032
1037,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,5,10,0.0025
1038,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,6,2,0.0049
1039,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,6,5,0.0033
1040,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,6,10,0.0024
1041,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,7,2,0.0049
1042,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,7,5,0.0030
1043,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,7,10,0.0025
1044,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,8,2,0.0050
1045,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,8,5,0.0030
1046,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,8,10,0.0024
1047,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,9,2,0.0049
1048,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,9,5,0.0030
1049,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,9,10,0.0025
1050,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,10,2,0.0049
1051,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,10,5,0.0030
1052,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,10,10,0.0024
1053,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,11,2,0.0050
1054,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,11,5,0.0030
1055,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,11,10,0.0025
1056,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,12,2,0.0052
1057,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,12,5,0.0030
1058,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,12,10,0.0024
1059,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,13,2,0.0049
1060,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,13,5,0.0030
1061,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,13,10,0.0024
1062,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,14,2,0.0049
1063,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,14,5,0.0030
1064,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,14,10,0.0025
1065,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,15,2,0.0050
1066,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,15,5,0.0030
1067,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,15,10,0.0024
1068,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,16,2,0.0050
1069,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,16,5,0.0030
1070,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,16,10,0.0025
1071,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,17,2,0.0050
1072,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,17,5,0.0030
1073,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,17,10,0.0024
1074,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,18,2,0.0049
1075,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,18,5,0.0030
1076,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,18,10,0.0024
1077,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,19,2,0.0049
1078,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,19,5,0.0030
1079,analcatdata_cyyoung8092,RandomForestClassifier,DOBSCV,19,10,0.0025
1080,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,0,2,0.0255
1081,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,0,5,0.0301
1082,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,0,10,0.0280
1083,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,1,2,0.0262
1084,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,1,5,0.0278
1085,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,1,10,0.0275
1086,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,2,2,0.0269
1087,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,2,5,0.0247
1088,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,2,10,0.0273
1089,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,3,2,0.0245
1090,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,3,5,0.0258
1091,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,3,10,0.0288
1092,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,4,2,0.0278
1093,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,4,5,0.0292
1094,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,4,10,0.0299
1095,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,5,2,0.0288
1096,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,5,5,0.0292
1097,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,5,10,0.0270
1098,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,6,2,0.0291
1099,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,6,5,0.0268
1100,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,6,10,0.0317
1101,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,7,2,0.0297
1102,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,7,5,0.0272
1103,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,7,10,0.0264
1104,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,8,2,0.0295
1105,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,8,5,0.0264
1106,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,8,10,0.0266
1107,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,9,2,0.0271
1108,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,9,5,0.0271
1109,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,9,10,0.0262
1110,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,10,2,0.0278
1111,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,10,5,0.0308
1112,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,10,10,0.0266
1113,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,11,2,0.0262
1114,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,11,5,0.0314
1115,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,11,10,0.0264
1116,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,12,2,0.0263
1117,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,12,5,0.0280
1118,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,12,10,0.0261
1119,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,13,2,0.0259
1120,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,13,5,0.0249
1121,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,13,10,0.0265
1122,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,14,2,0.0269
1123,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,14,5,0.0272
1124,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,14,10,0.0295
1125,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,15,2,0.0318
1126,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,15,5,0.0316
1127,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,15,10,0.0307
1128,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,16,2,0.0234
1129,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,16,5,0.0260
1130,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,16,10,0.0267
1131,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,17,2,0.0280
1132,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,17,5,0.0231
1133,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,17,10,0.0275
1134,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,18,2,0.0258
1135,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,18,5,0.0301
1136,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,18,10,0.0293
1137,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,19,2,0.0262
1138,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,19,5,0.0259
1139,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV,19,10,0.0262
1140,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,0,2,0.0120
1141,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,0,5,0.0114
1142,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,0,10,0.0116
1143,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,1,2,0.0153
1144,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,1,5,0.0145
1145,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,1,10,0.0145
1146,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,2,2,0.0130
1147,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,2,5,0.0130
1148,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,2,10,0.0131
1149,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,3,2,0.0107
1150,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,3,5,0.0108
1151,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,3,10,0.0108
1152,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,4,2,0.0164
1153,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,4,5,0.0166
1154,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,4,10,0.0183
1155,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,5,2,0.0107
1156,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,5,5,0.0108
1157,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,5,10,0.0109
1158,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,6,2,0.0192
1159,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,6,5,0.0154
1160,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,6,10,0.0155
1161,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,7,2,0.0145
1162,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,7,5,0.0120
1163,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,7,10,0.0132
1164,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,8,2,0.0117
1165,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,8,5,0.0116
1166,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,8,10,0.0122
1167,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,9,2,0.0182
1168,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,9,5,0.0187
1169,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,9,10,0.0182
1170,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,10,2,0.0131
1171,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,10,5,0.0132
1172,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,10,10,0.0130
1173,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,11,2,0.0122
1174,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,11,5,0.0121
1175,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,11,10,0.0114
1176,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,12,2,0.0142
1177,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,12,5,0.0133
1178,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,12,10,0.0139
1179,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,13,2,0.0123
1180,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,13,5,0.0123
1181,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,13,10,0.0128
1182,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,14,2,0.0117
1183,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,14,5,0.0114
1184,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,14,10,0.0117
1185,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,15,2,0.0153
1186,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,15,5,0.0144
1187,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,15,10,0.0145
1188,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,16,2,0.0163
1189,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,16,5,0.0156
1190,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,16,10,0.0155
1191,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,17,2,0.0146
1192,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,17,5,0.0138
1193,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,17,10,0.0137
1194,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,18,2,0.0140
1195,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,18,5,0.0140
1196,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,18,10,0.0142
1197,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,19,2,0.0117
1198,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,19,5,0.0117
1199,analcatdata_cyyoung8092,RandomForestClassifier,CBDSCV_Mini,19,10,0.0118
1200,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,0,2,0.0006
1201,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,0,5,0.0006
1202,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,0,10,0.0007
1203,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,1,2,0.0006
1204,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,1,5,0.0006
1205,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,1,10,0.0006
1206,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,2,2,0.0006
1207,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,2,5,0.0006
1208,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,2,10,0.0007
1209,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,3,2,0.0006
1210,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,3,5,0.0006
1211,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,3,10,0.0006
1212,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,4,2,0.0006
1213,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,4,5,0.0006
1214,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,4,10,0.0007
1215,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,5,2,0.0006
1216,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,5,5,0.0007
1217,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,5,10,0.0007
1218,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,6,2,0.0006
1219,analcatdata_cyyoung8092,RandomForestClassifier,StratifiedKFold,6,5,0.0006
